KEY_CODE,PREF,CITY,S_AREA,PREF_NAME,CITY_NAME,S_NAME,AREA_KEY
14201001001,14,201,1001,_ސ쌧,{s,{꒚,{sǓ
14201001002,14,201,1002,_ސ쌧,{s,{񒚖,{sǓ
14201001003,14,201,1003,_ސ쌧,{s,{O,{sǓ
14201001004,14,201,1004,_ސ쌧,{s,{l,{sǓ
14201001005,14,201,1005,_ސ쌧,{s,{ܒ,{sǓ
14201001006,14,201,1006,_ސ쌧,{s,{Z,{sǓ
14201002001,14,201,2001,_ސ쌧,{s,꒚,{sǓ
14201002002,14,201,2002,_ސ쌧,{s,񒚖,{sǓ
14201002003,14,201,2003,_ސ쌧,{s,O,{sǓ
14201002004,14,201,2004,_ސ쌧,{s,l,{sǓ
14201002005,14,201,2005,_ސ쌧,{s,ܒ,{sǓ
14201003001,14,201,3001,_ސ쌧,{s,{꒚,{sǓ
14201003002,14,201,3002,_ސ쌧,{s,{񒚖,{sǓ
14201003003,14,201,3003,_ސ쌧,{s,{O,{sǓ
142010040,14,201,4000,_ސ쌧,{s,,{sǓ
142010050,14,201,5000,_ސ쌧,{s,PY,{sǓ
142010060,14,201,6000,_ސ쌧,{s,,{sǓ
142010070,14,201,7000,_ސ쌧,{s,,{sǓ
142010080,14,201,8000,_ސ쌧,{s,V`,{sǓ
142010090,14,201,9000,_ސ쌧,{s,쒬,{sǓ
14201010001,14,201,10001,_ސ쌧,{s,꒬꒚,{sǓ
14201010002,14,201,10002,_ސ쌧,{s,꒬񒚖,{sǓ
142010110,14,201,11000,_ސ쌧,{s,΂u,{sǓ
14201012001,14,201,12001,_ސ쌧,{s,ᏼ꒚,{sǓ
14201012002,14,201,12002,_ސ쌧,{s,ᏼ񒚖,{sǓ
14201012003,14,201,12003,_ސ쌧,{s,ᏼO,{sǓ
14201013001,14,201,13001,_ސ쌧,{s,̏o꒚,{sǓ
14201013002,14,201,13002,_ސ쌧,{s,̏o񒚖,{sǓ
14201013003,14,201,13003,_ސ쌧,{s,̏oO,{sǓ
14201014001,14,201,14001,_ސ쌧,{s,Ălʈ꒚,{sǓ
14201014002,14,201,14002,_ސ쌧,{s,Ălʓ񒚖,{sǓ
14201015001,14,201,15001,_ސ쌧,{s,꒚,{sǓ
14201015002,14,201,15002,_ސ쌧,{s,񒚖,{sǓ
14201015003,14,201,15003,_ސ쌧,{s,O,{sǓ
14201016001,14,201,16001,_ސ쌧,{s,Y꒚,{sǓ
14201016002,14,201,16002,_ސ쌧,{s,Y񒚖,{sǓ
14201016003,14,201,16003,_ސ쌧,{s,YO,{sǓ
14201017001,14,201,17001,_ސ쌧,{s,Ot꒚,{sǓ
14201017002,14,201,17002,_ސ쌧,{s,Ot񒚖,{sǓ
14201017003,14,201,17003,_ސ쌧,{s,OtO,{sǓ
14201017004,14,201,17004,_ސ쌧,{s,Otl,{sǓ
14201017005,14,201,17005,_ސ쌧,{s,Otܒ,{sǓ
14201017006,14,201,17006,_ސ쌧,{s,OtZ,{sǓ
14201018001,14,201,18001,_ސ쌧,{s,xm꒚,{sǓ
14201018002,14,201,18002,_ސ쌧,{s,xm񒚖,{sǓ
14201018003,14,201,18003,_ސ쌧,{s,xmO,{sǓ
142010190,14,201,19000,_ސ쌧,{s,cˑ,{sǓ
142010200,14,201,20000,_ސ쌧,{s,[c,{sǓ
14201021001,14,201,21001,_ސ쌧,{s,㒬꒚,{sǓ
14201021002,14,201,21002,_ސ쌧,{s,㒬񒚖,{sǓ
14201021003,14,201,21003,_ސ쌧,{s,㒬O,{sǓ
14201021004,14,201,21004,_ސ쌧,{s,㒬l,{sǓ
14201022001,14,201,22001,_ސ쌧,{s,sl꒚,{sǓ
14201022002,14,201,22002,_ސ쌧,{s,sl񒚖,{sǓ
14201022003,14,201,22003,_ސ쌧,{s,slO,{sǓ
14201022004,14,201,22004,_ސ쌧,{s,sll,{sǓ
14201023001,14,201,23001,_ސ쌧,{s,߂u꒚,{sǓ
14201023002,14,201,23002,_ސ쌧,{s,߂u񒚖,{sǓ
142010240,14,201,24000,_ސ쌧,{s,a,{sǓ
14201025001,14,201,25001,_ސ쌧,{s,꒚,{sǓ
14201025002,14,201,25002,_ސ쌧,{s,񒚖,{sǓ
14201025003,14,201,25003,_ސ쌧,{s,O,{sǓ
142010260,14,201,26000,_ސ쌧,{s,]m,{sǓ
14201027001,14,201,27001,_ސ쌧,{s,쒬꒚,{sǓ
14201027002,14,201,27002,_ސ쌧,{s,쒬񒚖,{sǓ
14201027003,14,201,27003,_ސ쌧,{s,쒬O,{sǓ
14201027004,14,201,27004,_ސ쌧,{s,쒬l,{sǓ
14201027005,14,201,27005,_ސ쌧,{s,쒬ܒ,{sǓ
14201027006,14,201,27006,_ސ쌧,{s,쒬Z,{sǓ
14201028001,14,201,28001,_ސ쌧,{s,꒚,Ǖl
14201028002,14,201,28002,_ސ쌧,{s,񒚖,Ǖl
14201029001,14,201,29001,_ސ쌧,{s,Ǖl{꒚,Ǖl
14201029002,14,201,29002,_ސ쌧,{s,Ǖl{񒚖,Ǖl
142010300,14,201,30000,_ސ쌧,{s,ē,Ǖl
14201031001,14,201,31001,_ސ쌧,{s,Y꒚,Ǖl
14201031002,14,201,31002,_ސ쌧,{s,Y񒚖,Ǖl
14201031003,14,201,31003,_ސ쌧,{s,YO,Ǖl
14201031004,14,201,31004,_ސ쌧,{s,Yl,Ǖl
14201031005,14,201,31005,_ސ쌧,{s,Yܒ,Ǖl
14201032001,14,201,32001,_ސ쌧,{s,Ǖl꒚,Ǖl
14201032002,14,201,32002,_ސ쌧,{s,Ǖl񒚖,Ǖl
14201032003,14,201,32003,_ސ쌧,{s,ǕlO,Ǖl
14201033001,14,201,33001,_ސ쌧,{s,l꒚,Ǖl
14201033002,14,201,33002,_ސ쌧,{s,l񒚖,Ǖl
14201034001,14,201,34001,_ސ쌧,{s,Ǖl꒚,Ǖl
14201034002,14,201,34002,_ސ쌧,{s,Ǖl񒚖,Ǖl
14201034003,14,201,34003,_ސ쌧,{s,ǕlO,Ǖl
14201035001,14,201,35001,_ސ쌧,{s,Ǖl쒬꒚,Ǖl
14201035002,14,201,35002,_ސ쌧,{s,Ǖl쒬񒚖,Ǖl
14201035003,14,201,35003,_ސ쌧,{s,Ǖl쒬O,Ǖl
14201036001,14,201,36001,_ސ쌧,{s,Ó꒚,Ǖl
14201036002,14,201,36002,_ސ쌧,{s,Ó񒚖,Ǖl
14201036003,14,201,36003,_ސ쌧,{s,ÓO,Ǖl
14201036004,14,201,36004,_ސ쌧,{s,Ól,Ǖl
14201036005,14,201,36005,_ސ쌧,{s,Óܒ,Ǖl
14201036006,14,201,36006,_ސ쌧,{s,ÓZ,Ǖl
14201037001,14,201,37001,_ސ쌧,{s,Dz꒚,cY
14201037002,14,201,37002,_ސ쌧,{s,Dz񒚖,cY
14201037003,14,201,37003,_ސ쌧,{s,DzO,cY
14201037004,14,201,37004,_ސ쌧,{s,Dzl,cY
14201037005,14,201,37005,_ސ쌧,{s,Dzܒ,cY
14201037006,14,201,37006,_ސ쌧,{s,DzZ,cY
14201037007,14,201,37007,_ސ쌧,{s,Dz,cY
14201037008,14,201,37008,_ސ쌧,{s,Dz,cY
142010380,14,201,38000,_ސ쌧,{s,cY`,cY
14201039001,14,201,39001,_ސ쌧,{s,cY꒚,cY
14201039002,14,201,39002,_ސ쌧,{s,cY񒚖,cY
14201039003,14,201,39003,_ސ쌧,{s,cYO,cY
14201039004,14,201,39004,_ސ쌧,{s,cYl,cY
14201039005,14,201,39005,_ސ쌧,{s,cYܒ,cY
14201039006,14,201,39006,_ސ쌧,{s,cYZ,cY
142010400,14,201,40000,_ސ쌧,{s,cY쒬,cY
142010410,14,201,41000,_ސ쌧,{s,cY,cY
14201042001,14,201,42001,_ސ쌧,{s,Y꒚,cY
14201042002,14,201,42002,_ސ쌧,{s,Y񒚖,cY
14201042003,14,201,42003,_ސ쌧,{s,YO,cY
14201042004,14,201,42004,_ސ쌧,{s,Yl,cY
14201042005,14,201,42005,_ސ쌧,{s,Yܒ,cY
142010430,14,201,43000,_ސ쌧,{s,蒬,cY
14201044001,14,201,44001,_ސ쌧,{s,gq꒚,팩
14201044002,14,201,44002,_ސ쌧,{s,gq񒚖,팩
14201045001,14,201,45001,_ސ쌧,{s,팩꒚,팩
14201045002,14,201,45002,_ސ쌧,{s,팩񒚖,팩
14201045003,14,201,45003,_ސ쌧,{s,팩O,팩
142010460,14,201,46000,_ސ쌧,{s,R,팩
14201047001,14,201,47001,_ސ쌧,{s,팩꒚,팩
14201047002,14,201,47002,_ސ쌧,{s,팩񒚖,팩
14201047003,14,201,47003,_ސ쌧,{s,팩O,팩
14201047004,14,201,47004,_ސ쌧,{s,팩l,팩
14201048001,14,201,48001,_ސ쌧,{s,꒚,ߊ}
14201048002,14,201,48002,_ސ쌧,{s,񒚖,ߊ}
14201048003,14,201,48003,_ސ쌧,{s,O,ߊ}
14201048004,14,201,48004,_ސ쌧,{s,l,ߊ}
14201048005,14,201,48005,_ސ쌧,{s,ܒ,ߊ}
14201048006,14,201,48006,_ސ쌧,{s,Z,ߊ}
14201049001,14,201,49001,_ސ쌧,{s,ߊ}h꒚,ߊ}
14201049002,14,201,49002,_ސ쌧,{s,ߊ}h񒚖,ߊ}
14201049003,14,201,49003,_ސ쌧,{s,ߊ}hO,ߊ}
14201049004,14,201,49004,_ސ쌧,{s,ߊ}hl,ߊ}
14201050001,14,201,50001,_ސ쌧,{s,J꒚,ߊ}
14201050002,14,201,50002,_ސ쌧,{s,J񒚖,ߊ}
14201050003,14,201,50003,_ސ쌧,{s,JO,ߊ}
14201051001,14,201,51001,_ސ쌧,{s,r꒚,ߊ}
14201051002,14,201,51002,_ސ쌧,{s,r񒚖,ߊ}
14201051003,14,201,51003,_ސ쌧,{s,rO,ߊ}
14201051004,14,201,51004,_ސ쌧,{s,rl,ߊ}
14201051005,14,201,51005,_ސ쌧,{s,rܒ,ߊ}
14201051006,14,201,51006,_ސ쌧,{s,rZ,ߊ}
14201051007,14,201,51007,_ސ쌧,{s,r㎵,ߊ}
142010520,14,201,52000,_ސ쌧,{s,q,ߊ}
14201053001,14,201,53001,_ސ쌧,{s,꒚,ߊ}
14201053002,14,201,53002,_ސ쌧,{s,񒚖,ߊ}
14201053003,14,201,53003,_ސ쌧,{s,O,ߊ}
14201053004,14,201,53004,_ސ쌧,{s,l,ߊ}
14201053005,14,201,53005,_ސ쌧,{s,ܒ,ߊ}
14201053006,14,201,53006,_ސ쌧,{s,Z,ߊ}
14201053007,14,201,53007,_ސ쌧,{s,쎵,ߊ}
14201053008,14,201,53008,_ސ쌧,{s,씪,ߊ}
14201054001,14,201,54001,_ސ쌧,{s,꒚,ߊ}
14201054002,14,201,54002,_ސ쌧,{s,񒚖,ߊ}
14201054003,14,201,54003,_ސ쌧,{s,O,ߊ}
14201054004,14,201,54004,_ސ쌧,{s,l,ߊ}
142010551,14,201,55100,_ސ쌧,{s,ߊ},ߊ}
14201056001,14,201,56001,_ސ쌧,{s,꒚,ߊ}
14201056002,14,201,56002,_ސ쌧,{s,񒚖,ߊ}
14201056003,14,201,56003,_ސ쌧,{s,O,ߊ}
14201056004,14,201,56004,_ސ쌧,{s,l,ߊ}
14201056005,14,201,56005,_ސ쌧,{s,ܒ,ߊ}
14201056006,14,201,56006,_ސ쌧,{s,Z,ߊ}
14201057001,14,201,57001,_ސ쌧,{s,X꒚,ߊ}
14201057002,14,201,57002,_ސ쌧,{s,X񒚖,ߊ}
14201057003,14,201,57003,_ސ쌧,{s,XO,ߊ}
14201057004,14,201,57004,_ސ쌧,{s,Xl,ߊ}
14201057005,14,201,57005,_ސ쌧,{s,Xܒ,ߊ}
14201057006,14,201,57006,_ސ쌧,{s,XZ,ߊ}
14201058001,14,201,58001,_ސ쌧,{s,ݒ꒚,
14201058002,14,201,58002,_ސ쌧,{s,ݒ񒚖,
14201058003,14,201,58003,_ސ쌧,{s,ݒO,
14201058004,14,201,58004,_ސ쌧,{s,ݒl,
14201058005,14,201,58005,_ސ쌧,{s,ݒܒ,
14201059001,14,201,59001,_ސ쌧,{s,Ò꒚,
14201059002,14,201,59002,_ސ쌧,{s,Ò񒚖,
14201059003,14,201,59003,_ސ쌧,{s,ÒO,
14201059004,14,201,59004,_ސ쌧,{s,Òl,
14201059005,14,201,59005,_ސ쌧,{s,Òܒ,
14201060001,14,201,60001,_ސ쌧,{s,nxC݈꒚,
14201060002,14,201,60002,_ސ쌧,{s,nxCݓ񒚖,
14201060003,14,201,60003,_ސ쌧,{s,nxCݎO,
14201060004,14,201,60004,_ސ쌧,{s,nxCݎl,
14201061001,14,201,61001,_ސ쌧,{s,꒚,
14201061002,14,201,61002,_ސ쌧,{s,񒚖,
14201062001,14,201,62001,_ސ쌧,{s,nx꒚,
14201062002,14,201,62002,_ސ쌧,{s,nx񒚖,
14201062003,14,201,62003,_ސ쌧,{s,nxO,
14201062004,14,201,62004,_ސ쌧,{s,nxl,
14201063001,14,201,63001,_ސ쌧,{s,u꒚,
14201063002,14,201,63002,_ސ쌧,{s,u񒚖,
14201064001,14,201,64001,_ސ쌧,{s,rc꒚,
14201064002,14,201,64002,_ސ쌧,{s,rc񒚖,
14201064003,14,201,64003,_ސ쌧,{s,rcO,
14201064004,14,201,64004,_ސ쌧,{s,rcl,
14201064005,14,201,64005,_ސ쌧,{s,rcܒ,
14201064006,14,201,64006,_ސ쌧,{s,rcZ,
14201065001,14,201,65001,_ސ쌧,{s,g꒚,Y
14201065002,14,201,65002,_ސ쌧,{s,g񒚖,Y
14201065003,14,201,65003,_ސ쌧,{s,gO,Y
14201065004,14,201,65004,_ސ쌧,{s,gl,Y
14201066101,14,201,66101,_ސ쌧,{s,Y꒚,Y
14201066102,14,201,66102,_ސ쌧,{s,Y񒚖,Y
14201066103,14,201,66103,_ސ쌧,{s,YO,Y
14201066104,14,201,66104,_ސ쌧,{s,Yl,Y
14201066105,14,201,66105,_ސ쌧,{s,Yܒ,Y
14201066106,14,201,66106,_ސ쌧,{s,YZ,Y
14201066107,14,201,66107,_ސ쌧,{s,Yꎵ,Y
14201067001,14,201,67001,_ސ쌧,{s,Y꒚,Y
14201067002,14,201,67002,_ސ쌧,{s,Y񒚖,Y
14201067003,14,201,67003,_ސ쌧,{s,YO,Y
14201067004,14,201,67004,_ސ쌧,{s,Yl,Y
14201068001,14,201,68001,_ސ쌧,{s,t꒚,Y
14201068002,14,201,68002,_ސ쌧,{s,t񒚖,Y
142010690,14,201,69000,_ސ쌧,{s,,Y
14201070001,14,201,70001,_ސ쌧,{s,꒚,Y
14201070002,14,201,70002,_ސ쌧,{s,񒚖,Y
14201070003,14,201,70003,_ސ쌧,{s,O,Y
14201070004,14,201,70004,_ސ쌧,{s,l,Y
14201071101,14,201,71101,_ސ쌧,{s,Y꒚,Y
14201071102,14,201,71102,_ސ쌧,{s,Y񒚖,Y
14201072001,14,201,72001,_ސ쌧,{s,Yu꒚,Y
14201072002,14,201,72002,_ސ쌧,{s,Yu񒚖,Y
14201072003,14,201,72003,_ސ쌧,{s,YuO,Y
14201073101,14,201,73101,_ސ쌧,{s,Y꒚,Y
14201073102,14,201,73102,_ސ쌧,{s,Y񒚖,Y
14201073103,14,201,73103,_ސ쌧,{s,YO,Y
14201073104,14,201,73104,_ސ쌧,{s,Yl,Y
14201073105,14,201,73105,_ސ쌧,{s,Yܒ,Y
14201073106,14,201,73106,_ސ쌧,{s,YZ,Y
142010740,14,201,74000,_ސ쌧,{s,Y,Y
14201075001,14,201,75001,_ސ쌧,{s,vl꒚,vl
14201075002,14,201,75002,_ސ쌧,{s,vl񒚖,vl
14201076001,14,201,76001,_ސ쌧,{s,꒚,vl
14201076002,14,201,76002,_ސ쌧,{s,񒚖,vl
14201076003,14,201,76003,_ސ쌧,{s,O,vl
14201077001,14,201,77001,_ސ쌧,{s,v䗢꒚,vl
14201077002,14,201,77002,_ސ쌧,{s,v䗢񒚖,vl
14201078001,14,201,78001,_ސ쌧,{s,Mq꒚,vl
14201078002,14,201,78002,_ސ쌧,{s,Mq񒚖,vl
14201079001,14,201,79001,_ސ쌧,{s,꒚,vl
14201079002,14,201,79002,_ސ쌧,{s,񒚖,vl
142010800,14,201,80000,_ސ쌧,{s,Vc,vl
14201081001,14,201,81001,_ސ쌧,{s,꒚,vl
14201081002,14,201,81002,_ސ쌧,{s,񒚖,vl
14201081003,14,201,81003,_ސ쌧,{s,O,vl
14201081004,14,201,81004,_ސ쌧,{s,l,vl
14201081005,14,201,81005,_ސ쌧,{s,ܒ,vl
14201082001,14,201,82001,_ސ쌧,{s,ˈ꒚,vl
14201082002,14,201,82002,_ސ쌧,{s,˓񒚖,vl
14201082003,14,201,82003,_ސ쌧,{s,ˎO,vl
14201082004,14,201,82004,_ސ쌧,{s,ˎl,vl
14201082005,14,201,82005,_ސ쌧,{s,ˌܒ,vl
142010830,14,201,83000,_ސ쌧,{s,v,vl
14201084001,14,201,84001,_ސ쌧,{s,vl꒚,vl
14201084002,14,201,84002,_ސ쌧,{s,vl񒚖,vl
14201084003,14,201,84003,_ސ쌧,{s,vlO,vl
14201084004,14,201,84004,_ސ쌧,{s,vll,vl
14201084005,14,201,84005,_ސ쌧,{s,vlܒ,vl
14201084006,14,201,84006,_ސ쌧,{s,vlZ,vl
14201084007,14,201,84007,_ސ쌧,{s,vl,vl
14201084008,14,201,84008,_ސ쌧,{s,vl,vl
14201084009,14,201,84009,_ސ쌧,{s,vl㒚,vl
142010850,14,201,85000,_ސ쌧,{s,_,vl
14201086001,14,201,86001,_ސ쌧,{s,nCh꒚,vl
14201086002,14,201,86002,_ސ쌧,{s,nCh񒚖,vl
14201086003,14,201,86003,_ސ쌧,{s,nChO,vl
14201086004,14,201,86004,_ސ쌧,{s,nChl,vl
14201086005,14,201,86005,_ސ쌧,{s,nChܒ,vl
14201087001,14,201,87001,_ސ쌧,{s,꒚,kY
14201087002,14,201,87002,_ސ쌧,{s,񒚖,kY
14201087003,14,201,87003,_ސ쌧,{s,O,kY
14201087004,14,201,87004,_ސ쌧,{s,l,kY
14201087005,14,201,87005,_ސ쌧,{s,ܒ,kY
14201088001,14,201,88001,_ސ쌧,{s,c꒚,kY
14201088002,14,201,88002,_ސ쌧,{s,c񒚖,kY
14201089001,14,201,89001,_ސ쌧,{s,꒚,kY
14201089001,14,201,89001,_ސ쌧,{s,꒚,kY
14201089002,14,201,89002,_ސ쌧,{s,񒚖,kY
14201089003,14,201,89003,_ސ쌧,{s,O,kY
14201089004,14,201,89004,_ސ쌧,{s,l,kY
14201089005,14,201,89005,_ސ쌧,{s,ܒ,kY
14201089006,14,201,89006,_ސ쌧,{s,Z,kY
14201090001,14,201,90001,_ސ쌧,{s,Ëv꒚,kY
14201090002,14,201,90002,_ސ쌧,{s,Ëv񒚖,kY
14201090003,14,201,90003,_ސ쌧,{s,ËvO,kY
14201090004,14,201,90004,_ސ쌧,{s,Ëvl,kY
14201090005,14,201,90005,_ސ쌧,{s,Ëvܒ,kY
14201091001,14,201,91001,_ސ쌧,{s,꒚,
14201091002,14,201,91002,_ސ쌧,{s,񒚖,
14201091003,14,201,91003,_ސ쌧,{s,O,
14201091004,14,201,91004,_ސ쌧,{s,l,
14201091005,14,201,91005,_ސ쌧,{s,ܒ,
14201091006,14,201,91006,_ސ쌧,{s,Z,
142010920,14,201,92000,_ސ쌧,{s,Kl,
14201093001,14,201,93001,_ސ쌧,{s,ш꒚,
14201093002,14,201,93002,_ސ쌧,{s,ѓ񒚖,
14201093003,14,201,93003,_ސ쌧,{s,юO,
14201093004,14,201,93004,_ސ쌧,{s,юl,
14201093005,14,201,93005,_ސ쌧,{s,ьܒ,
142010940,14,201,94000,_ސ쌧,{s,{yJ,
14201095001,14,201,95001,_ސ쌧,{s,꒚,
14201095002,14,201,95002,_ސ쌧,{s,񒚖,
14201095003,14,201,95003,_ސ쌧,{s,O,
14201095004,14,201,95004,_ސ쌧,{s,l,
14201095005,14,201,95005,_ސ쌧,{s,ܒ,
14201096001,14,201,96001,_ސ쌧,{s,ca꒚,
14201096002,14,201,96002,_ސ쌧,{s,ca񒚖,
14201096003,14,201,96003,_ސ쌧,{s,caO,
14201096004,14,201,96004,_ސ쌧,{s,cal,
14201096005,14,201,96005,_ސ쌧,{s,caܒ,
142010970,14,201,97000,_ސ쌧,{s,,
14201098001,14,201,98001,_ސ쌧,{s,꒚,
14201098002,14,201,98002,_ސ쌧,{s,񒚖,
14201098003,14,201,98003,_ސ쌧,{s,O,
14201098004,14,201,98004,_ސ쌧,{s,l,
14201098005,14,201,98005,_ސ쌧,{s,ܒ,
14201099001,14,201,99001,_ސ쌧,{s,꒚,
14201099002,14,201,99002,_ސ쌧,{s,񒚖,
14201099002,14,201,99002,_ސ쌧,{s,񒚖,
14201099003,14,201,99003,_ސ쌧,{s,O,
14201099003,14,201,99003,_ސ쌧,{s,O,
14201099003,14,201,99003,_ސ쌧,{s,O,
14201100001,14,201,100001,_ސ쌧,{s,꒚,
14201100002,14,201,100002,_ސ쌧,{s,񒚖,
14201100003,14,201,100003,_ސ쌧,{s,O,
14201101000,14,201,101000,_ސ쌧,{s,HJ,
14201101001,14,201,101001,_ސ쌧,{s,HJ꒚,
14201101002,14,201,101002,_ސ쌧,{s,HJ񒚖,
14201101003,14,201,101003,_ސ쌧,{s,HJO,
14201101004,14,201,101004,_ސ쌧,{s,HJl,
142011020,14,201,102000,_ސ쌧,{s,j,팩
142011030,14,201,103000,_ސ쌧,{s,팩u,팩
142011040,14,201,104000,_ސ쌧,{s,Rȑ,
142011050,14,201,105000,_ސ쌧,{s,q,
14201106001,14,201,106001,_ސ쌧,{s,Ó썑ۑ꒚,
14201106002,14,201,106002,_ސ쌧,{s,Ó썑ۑ񒚖,
14201106003,14,201,106003,_ސ쌧,{s,Ó썑ۑO,
14201108001,14,201,108001,_ސ쌧,{s,`u꒚,cY
14201108002,14,201,108002,_ސ쌧,{s,`u񒚖,cY
142011090,14,201,109000,_ސ쌧,{s,,Y
142011100,14,201,110000,_ސ쌧,{s,{,vl
142011110,14,201,111000,_ސ쌧,{s,̋u,kY
142011120,14,201,112000,_ސ쌧,{s,O[nCc,kY
14201113001,14,201,113001,_ސ쌧,{s,̋u꒚,
14201113002,14,201,113002,_ސ쌧,{s,̋u񒚖,