stop_id,stop_name,platform_code,stop_lat,stop_lon,zone_id,location_type,parent_station
S1,追浜東団地集会所,,35.3091888465196,139.629465989449,S1,1,
S1_1,追浜東団地集会所,,35.3091888465196,139.629465989449,S1_1,0,S1
S1_2,追浜東団地集会所,,35.3091888465196,139.629465989449,S1_2,0,S1
S2,パークハウス,,35.3104734056088,139.628736833672,S2,1,
S2_1,パークハウス,,35.3104734056088,139.628736833672,S2_1,0,S2
S2_2,パークハウス,,35.3104734056088,139.628736833672,S2_2,0,S2
S3,浜見台１丁目,,35.3098223806385,139.626618982737,S3,1,
S3_1,浜見台１丁目,,35.3098223806385,139.626618982737,S3_1,0,S3
S3_2,浜見台１丁目,,35.3098223806385,139.626618982737,S3_2,0,S3
S4,浜見台２丁目Ａ,,35.306984196272,139.628112024185,S4,1,
S4_1,浜見台２丁目Ａ,,35.306984196272,139.628112024185,S4_1,0,S4
S4_2,浜見台２丁目Ａ,,35.306984196272,139.628112024185,S4_2,0,S4
S5,浜見台２丁目Ｂ,,35.3068366829395,139.629604959444,S5,1,
S5_1,浜見台２丁目Ｂ,,35.3068366829395,139.629604959444,S5_1,0,S5
S5_2,浜見台２丁目Ｂ,,35.3068366829395,139.629604959444,S5_2,0,S5
S6,ケアセンター,,35.3081907229082,139.630542326811,S6,1,
S6_1,ケアセンター,,35.3081907229082,139.630542326811,S6_1,0,S6
S6_2,ケアセンター,,35.3081907229082,139.630542326811,S6_2,0,S6
S7,追浜東町１丁目,,35.3108206884306,139.63248650319,S7,1,
S7_1,追浜東町１丁目,,35.3108206884306,139.63248650319,S7_1,0,S7
S7_2,追浜東町１丁目,,35.3108206884306,139.63248650319,S7_2,0,S7
S8,ルネ追浜,,35.3124437872117,139.633111386316,S8,1,
S8_1,ルネ追浜,,35.3124437872117,139.633111386316,S8_1,0,S8
S8_2,ルネ追浜,,35.3124437872117,139.633111386316,S8_2,0,S8
S9,追浜駅,,35.3163060325877,139.626722884653,S9,1,
S9_1,追浜駅（降車）,,35.31633967944443,139.62708642052743,S9_1,0,S9
S9_2,追浜駅（乗車）,,35.316293190801034,139.62641987091095,S9_2,0,S9
S10,南共済病院,,35.3204373901619,139.62203561756,S10,1,
S10_1,南共済病院,,35.3204373901619,139.62203561756,S10_1,0,S10
S11,追浜銀座通り商店会,,35.3167226977435,139.628424113353,S11,1,
S11_1,追浜銀座通り商店会,,35.3167226977435,139.628424113353,S11_1,0,S11
